source_system,source_record_id,entity_id_truth,npi,me_number,dea_number,first_name,last_name,middle_name,suffix,credential,specialty_code,address_line1,city,state,zip5,phone,state_license,license_state,is_active,do_not_contact
hcp_master,HCP001003,HCP001003,4427912637,09620733527,FM5160736,DANIEL,BLACK,R,,MD,207RR0500X,2003 MEDICAL PLZ,SYNTH CITY 3,AZ,90021,5554082361,AZ325830,AZ,True,False
hcp_master,HCP001004,HCP001004,0042823282,71128431157,GM2988660,LISA,SMITH,J,,MD,207RC0000X,2004 MEDICAL Plaza,SYNTH CITY 4,CO,90028,5552069098,CO629174,CO,True,False
hcp_master,HCP001005,HCP001005,5078054124,87484918186,GR6678285,MARIA,CHAPMAN,M,,MD,208000000X,2005 MEDICAL PLZ,SYNTH CITY 5,TX,90035,5557948832,TX902429,TX,True,False
hcp_master,HCP001006,HCP001006,0779592472,70836192973,FR5662104,LOGAN,WOOD,B,,NP,207Q00000X,2006 MEDICAL PLZ,SYNTH CITY 6,FL,90042,5553082407,FL449835,FL,True,False
hcp_master,HCP001007,HCP001007,4171066614,63481728154,GF0856556,MONICA,MIRANDA,A,,MD,207RX0202X,2007 MEDICAL PLZ,SYNTH CITY 7,GA,90049,5552674719,GA585970,GA,True,False
hcp_master,HCP001008,HCP001008,4931563579,12529647905,FP3378167,LISA,HENRY,M,,PA,207R00000X,2008 MEDICAL Plaza,SYNTH CITY 8,NY,90056,5552749781,NY858635,NY,True,False
hcp_master,HCP001009,HCP001009,9170835216,10590254193,MG5938230,ANDREW,JOHNSON,E,,NP,207RR0500X,2009 MEDICAL Plaza STE 24,SYNTH CITY 9,NJ,90063,5554208600,NJ487090,NJ,True,False
hcp_master,HCP001010,HCP001010,2683479747,43081222493,PP7677650,RYAN,BRYANT,K,,DO,207RC0000X,2010 MEDICAL Plaza,SYNTH CITY 10,MA,90070,5556347906,MA324029,MA,True,False
hcp_master,HCP001011,HCP001011,2043784943,18796522335,RA6742489,MARK,HORNE,D,,NP,208000000X,2011 MEDICAL PLZ,SYNTH CITY 11,PA,90077,5557906249,PA709257,PA,True,False
hcp_master,HCP001012,HCP001012,6597187304,74032092584,FP6081700,KRISTINA,CASTILLO,N,,MD,207Q00000X,2012 MEDICAL Plaza STE 33,SYNTH CITY 12,IL,90084,5553526145,IL641422,IL,True,False
hcp_master,HCP001013,HCP001013,0951156047,23486386069,RA8916708,REBECCA,SWANSON,J,,DO,207RX0202X,2013 MEDICAL PLZ,SYNTH CITY 13,OH,90091,5558187150,OH555063,OH,True,False
hcp_master,HCP001014,HCP001014,0309428692,82035567852,GR8957407,SAMANTHA,PALMER,C,,MD,207R00000X,2014 MEDICAL Plaza,SYNTH CITY 14,MI,90098,5557605537,MI123050,MI,True,False
hcp_master,HCP001015,HCP001015,7077268887,72029575349,FF8399060,ANTONIO,MARTINEZ,J,,PA,207RR0500X,2015 MEDICAL Plaza,SYNTH CITY 15,MN,90105,5555828034,MN792410,MN,True,False
hcp_master,HCP001016,HCP001016,8525858055,03794410447,RA1537344,JESUS,MARSHALL,A,,NP,207RC0000X,2016 MEDICAL PLZ,SYNTH CITY 16,CA,90112,5552915318,CA405047,CA,True,False
hcp_master,HCP001017,HCP001017,7393609673,42067655957,FA3766728,LISA,COOPER,W,,NP,208000000X,2017 MEDICAL PLZ,SYNTH CITY 17,OR,90119,5552504749,OR871959,OR,True,False
hcp_master,HCP001018,HCP001018,3993901321,78750095906,BF6419736,RONNIE,BURNS,M,,DO,207Q00000X,2018 MEDICAL PLZ,SYNTH CITY 18,WA,90126,5555354050,WA434939,WA,True,False
hcp_master,HCP001019,HCP001019,9845589214,39243219616,MF7876420,ANNE,MYERS,C,,MD,207RX0202X,2019 MEDICAL PLZ,SYNTH CITY 19,AZ,90133,5551430300,AZ822462,AZ,True,False
hcp_master,HCP001020,HCP001020,2411859137,18174903795,AM4758167,JUSTIN,PARRISH,H,,NP,207R00000X,2020 MEDICAL PLZ,SYNTH CITY 20,CO,90140,5554533390,CO509985,CO,True,False
hcp_master,HCP001021,HCP001021,5010927155,96721035026,RR2159497,REBECCA,FRENCH,S,,MD,207RR0500X,2021 MEDICAL Plaza,SYNTH CITY 21,TX,90147,5551449410,TX470413,TX,True,False
hcp_master,HCP001022,HCP001022,0019641311,54891254471,PB3266643,SHAWN,MURRAY,D,,DO,207RC0000X,2022 MEDICAL PLZ,SYNTH CITY 22,FL,90154,5557229863,FL714264,FL,True,False
hcp_master,HCP001023,HCP001023,2110224781,63633996567,AF1523829,JULIA,CARROLL,B,,MD,208000000X,2023 MEDICAL PLZ,SYNTH CITY 23,GA,90161,5559123636,GA742776,GA,True,False
hcp_master,HCP001024,HCP001024,8023922221,25713599850,RM9974668,ELIZABETH,HERNANDEZ,C,,NP,207Q00000X,2024 MEDICAL PLZ,SYNTH CITY 24,NY,90168,5554617179,NY286480,NY,True,False
hcp_master,HCP001025,HCP001025,9230397462,28850016106,GG1226991,KRISTIN,RODRIGUEZ,R,,MD,207RX0202X,2025 MEDICAL PLZ,SYNTH CITY 25,NJ,90175,5555000400,NJ673699,NJ,True,False
hcp_master,HCP001026,HCP001026,1459767632,59646693331,GG1862160,CHRISTOPHER,CASTILLO,L,,PA,207R00000X,2026 MEDICAL Plaza,SYNTH CITY 26,MA,90182,5555758176,MA168778,MA,True,False
hcp_master,HCP001027,HCP001027,5923055128,36731093837,FM9715228,JUSTIN,GIBSON,M,,PA,207RR0500X,2027 MEDICAL Plaza,SYNTH CITY 27,PA,90189,5555735585,PA521456,PA,True,False
hcp_master,HCP001028,HCP001028,5954463746,30552047824,RF4648345,EMILY,GUZMAN,S,,DO,207RC0000X,2028 MEDICAL Plaza,SYNTH CITY 28,IL,90196,5553092203,IL423931,IL,True,False
hcp_master,HCP001029,HCP001029,1723828665,85182362036,FM0220624,BRENDA,COLON,K,,MD,208000000X,2029 MEDICAL Plaza,SYNTH CITY 29,OH,90203,5554216637,OH937790,OH,True,False
hcp_master,HCP001030,HCP001030,2825540281,53372598326,MP0509872,LARRY,CARTER,E,,NP,207Q00000X,2030 MEDICAL PLZ,SYNTH CITY 30,MI,90210,5555271916,MI308601,MI,True,False
hcp_master,HCP001031,HCP001031,8360282361,17718347523,PB4788319,STEVEN,DIAZ,A,,PA,207RX0202X,2031 MEDICAL Plaza,SYNTH CITY 31,MN,90217,5555288476,MN753611,MN,True,False
hcp_master,HCP001032,HCP001032,1609481498,67340203724,GB8710021,BIANCA,JOHNSON,B,,NP,207R00000X,2032 MEDICAL PLZ,SYNTH CITY 32,CA,90224,5556387884,CA116736,CA,True,False
hcp_master,HCP001033,HCP001033,4276901624,87854505291,AR1532471,REGINALD,WEBER,R,,DO,207RR0500X,2033 MEDICAL Plaza STE 6,SYNTH CITY 33,OR,90231,5559282972,OR710072,OR,True,False
hcp_master,HCP001034,HCP001034,9182763760,27071218333,MR6151116,LAURA,OWENS,D,,PA,207RC0000X,2034 MEDICAL PLZ,SYNTH CITY 34,WA,90238,5553764374,WA338827,WA,True,False
hcp_master,HCP001035,HCP001035,1533844688,31177399625,PG4584156,ASHLEY,CUNNINGHAM,J,,PA,208000000X,2035 MEDICAL PLZ,SYNTH CITY 35,AZ,90245,5557394209,AZ824963,AZ,True,False
hcp_master,HCP001036,HCP001036,2746796210,84156244284,RA9672024,KIMBERLY,GARCIA,C,,MD,207Q00000X,2036 MEDICAL PLZ,SYNTH CITY 36,CO,90252,5557002475,CO727852,CO,True,False
hcp_master,HCP001037,HCP001037,1400892406,29127472650,FF5441976,RODNEY,JOHNSON,K,,MD,207RX0202X,2037 MEDICAL Plaza,SYNTH CITY 37,TX,90259,5553414241,TX537819,TX,True,False
hcp_master,HCP001038,HCP001038,3919153718,95172247808,RF5346644,MELISSA,SIMPSON,D,,MD,207R00000X,2038 MEDICAL PLZ,SYNTH CITY 38,FL,90266,5557439773,FL433884,FL,True,False
hcp_master,HCP001039,HCP001039,9682125742,49181936735,PR1485018,JANET,MORENO,E,,PA,207RR0500X,2039 MEDICAL Plaza,SYNTH CITY 39,GA,90273,5555096005,GA179614,GA,True,False
hcp_master,HCP001040,HCP001040,1186164020,32787709148,BB0344020,MICHAEL,COLLINS,C,,MD,207RC0000X,2040 MEDICAL PLZ,SYNTH CITY 40,NY,90280,5555896042,NY248343,NY,True,False
hcp_master,HCP001041,HCP001041,5531793300,00344757225,AP1995334,STEPHANIE,LARSON,S,JR,PA,208000000X,2041 MEDICAL PLZ,SYNTH CITY 41,NJ,90287,5555036412,NJ147432,NJ,True,False
hcp_master,HCP001042,HCP001042,4774090847,51863471575,GG5889038,DEANNA,JOHNSON,K,,NP,207Q00000X,2042 MEDICAL PLZ,SYNTH CITY 44,CA,91008,5558987474,MA516832,MA,True,False
hcp_master,HCP001043,HCP001043,7200010396,18303671367,FP8354633,RYAN,STRICKLAND,A,,DO,207RX0202X,2043 MEDICAL PLZ,SYNTH CITY 43,PA,90301,5554146757,PA962258,PA,True,False
hcp_master,HCP001044,HCP001044,4041753052,71743240646,GR0452637,JOSEPH,PIERCE,D,,PA,207R00000X,2044 MEDICAL Plaza STE 24,SYNTH CITY 44,IL,90308,5558778261,IL746154,IL,True,False
hcp_master,HCP001045,HCP001045,1539783807,97725573767,RF4778560,JULIE,HOWELL,M,,DO,207RR0500X,2045 MEDICAL Plaza,SYNTH CITY 45,OH,90315,5558006052,OH210189,OH,True,False
hcp_master,HCP001046,HCP001046,6626933298,87489842187,MA9159258,COURTNEY,MITCHELL,S,,DO,207RC0000X,2046 MEDICAL PLZ,SYNTH CITY 46,MI,90322,5556203598,MI815525,MI,True,False
hcp_master,HCP001047,HCP001047,8395964926,31056095081,MM8890333,MARY,CARTER,R,,MD,208000000X,2047 MEDICAL Plaza,SYNTH CITY 47,MN,90329,5557142218,MN908980,MN,True,False
hcp_master,HCP001048,HCP001048,4599222062,45865127785,BG8189864,REBECCA,WARD,L,,PA,207Q00000X,2048 MEDICAL Plaza,SYNTH CITY 48,CA,90336,5555526404,CA461512,CA,True,True
hcp_master,HCP001049,HCP001049,6179821304,59647379954,FG9862321,PETER,PERRY,B,,MD,207RX0202X,2049 MEDICAL Plaza,SYNTH CITY 49,OR,90343,5557188270,OR261179,OR,True,False
hcp_master,HCP001050,HCP001050,7044514736,91849771578,FG1440961,JULIA,AGUIRRE,P,,PA,207R00000X,2050 MEDICAL PLZ,SYNTH CITY 0,WA,90350,5554637316,WA939643,WA,True,False
hcp_master,HCP001051,HCP001051,7704338384,96841595447,FP9797803,JAKE,MOORE,J,,DO,207RR0500X,2051 MEDICAL Plaza,SYNTH CITY 1,AZ,90357,5557287338,AZ971002,AZ,True,False
hcp_master,HCP001052,HCP001052,9773636367,70996154237,RR2552430,DAVID,MCCORMICK,S,,DO,207RC0000X,2052 MEDICAL PLZ,SYNTH CITY 2,CO,90364,5557409695,CO652391,CO,True,False
hcp_master,HCP001053,HCP001053,9496895472,12487883739,BB9262267,BRANDON,GUTIERREZ,R,,MD,208000000X,2053 MEDICAL Plaza,SYNTH CITY 3,TX,90371,5559799498,TX190050,TX,True,False
hcp_master,HCP001054,HCP001054,0321704369,31457577769,AG8180716,CRYSTAL,LEONARD,M,,PA,207Q00000X,2054 MEDICAL PLZ,SYNTH CITY 4,FL,90378,5552261064,FL917570,FL,True,False
hcp_master,HCP001055,HCP001055,9511689785,40633094756,GM1940904,JOEL,LITTLE,M,,PA,207RX0202X,2055 MEDICAL Plaza,SYNTH CITY 5,GA,90385,5557166498,GA316454,GA,True,False
hcp_master,HCP001056,HCP001056,9287015181,40689770673,RR8858026,MELANIE,MAY,B,,MD,207R00000X,2056 MEDICAL Plaza,SYNTH CITY 6,NY,90392,5553328201,NY414288,NY,True,False
hcp_master,HCP001057,HCP001057,7122688964,20859860446,GP0194881,GABRIEL,PEREZ,T,,NP,207RR0500X,2057 MEDICAL PLZ,SYNTH CITY 7,NJ,90399,5557796917,NJ319858,NJ,True,False
hcp_master,HCP001058,HCP001058,2333594168,86809894804,RB7356837,KIMBERLY,HUMPHREY,A,SR,MD,207RC0000X,2058 MEDICAL Plaza STE 13,SYNTH CITY 8,MA,90406,5551941475,MA793909,MA,True,False
hcp_master,HCP001059,HCP001059,1856886076,11279148090,BA7445274,RICHARD,FERNANDEZ,R,,NP,208000000X,2059 MEDICAL PLZ,SYNTH CITY 9,PA,90413,5555558961,PA989260,PA,True,False
hcp_master,HCP001060,HCP001060,3920607876,01357298207,BB7139669,BETTY,RIOS,M,,NP,207Q00000X,2060 MEDICAL Plaza,SYNTH CITY 24,MA,90518,5554271580,IL579685,IL,True,False
hcp_master,HCP001061,HCP001061,9185517254,18003878291,AG4213363,AMANDA,RODRIGUEZ,J,,NP,207RX0202X,2061 MEDICAL Plaza,SYNTH CITY 11,OH,90427,5551990323,OH493686,OH,True,False
hcp_master,HCP001062,HCP001062,9170267972,76785960144,PM0459611,JESSICA,HALE,C,,MD,207R00000X,2062 MEDICAL PLZ,SYNTH CITY 12,MI,90434,5551609860,MI810505,MI,True,False
hcp_master,HCP001063,HCP001063,0986534812,02394760668,RM8165156,AMANDA,KELLY,A,,NP,207RR0500X,2063 MEDICAL Plaza STE 10,SYNTH CITY 13,MN,90441,5554583296,MN629860,MN,True,False
hcp_master,HCP001064,HCP001064,2928222043,75118231837,FP4874466,MARGARET,PARKER,K,JR,DO,207RC0000X,2064 MEDICAL PLZ,SYNTH CITY 14,CA,90448,5551808180,CA583283,CA,True,False
hcp_master,HCP001065,HCP001065,0735933265,99041090953,RA6733000,JOYCE,HUNT,S,,DO,208000000X,2065 MEDICAL PLZ,SYNTH CITY 15,OR,90455,5554255826,OR732258,OR,True,False
hcp_master,HCP001066,HCP001066,1560001822,19182349236,MF1796828,DYLAN,CRUZ,A,,PA,207Q00000X,2066 MEDICAL PLZ,SYNTH CITY 16,WA,90462,5552080398,WA410843,WA,True,False
hcp_master,HCP001067,HCP001067,0640802274,04833439214,AP8884638,NATHAN,SIMON,N,,MD,207RX0202X,2067 MEDICAL PLZ,SYNTH CITY 17,AZ,90469,5553798957,AZ424451,AZ,True,False
hcp_master,HCP001068,HCP001068,7073494040,26249677988,FM8515268,BRENDA,KRUEGER,E,,NP,207R00000X,2068 MEDICAL PLZ,SYNTH CITY 18,CO,90476,5555040472,CO584675,CO,True,False
hcp_master,HCP001069,HCP001069,8555055507,75383401142,FP6782683,DIANE,CHANDLER,K,,DO,207RR0500X,2069 MEDICAL PLZ,SYNTH CITY 19,TX,90483,5555201683,TX232537,TX,True,False
hcp_master,HCP001070,HCP001070,3062467915,63087384424,RA5110277,KAREN,WHEELER,H,,PA,207RC0000X,2070 MEDICAL PLZ,SYNTH CITY 20,FL,90490,5559294363,FL983859,FL,True,False
hcp_master,HCP001071,HCP001071,4968226967,42276393455,BF6841854,JAMIE,OLSEN SR,L,SR,DO,208000000X,2071 MEDICAL PLZ,SYNTH CITY 21,GA,90497,5553707036,GA946505,GA,True,False
hcp_master,HCP001072,HCP001072,9281140365,06057731824,BA4577884,CHRISTOPHER,JOHNS,C,,DO,207Q00000X,2072 MEDICAL Plaza,SYNTH CITY 22,NY,90504,5551286168,NY365660,NY,True,False
hcp_master,HCP001073,HCP001073,4174073161,25481836532,FM6660333,MADISON,FIGUEROA,K,,PA,207RX0202X,2073 MEDICAL PLZ,SYNTH CITY 23,NJ,90511,5556360254,NJ100258,NJ,True,False
hcp_master,HCP001074,HCP001074,4290612868,26244600025,BR4381130,KATHLEEN,MOORE,M,,DO,207R00000X,2074 MEDICAL PLZ,SYNTH CITY 24,MA,90518,5551065944,MA881111,MA,True,False
hcp_master,HCP001075,HCP001075,5962801796,67901955432,FA2917072,MIRANDA,TAYLOR,H,,PA,207RR0500X,2075 MEDICAL PLZ,SYNTH CITY 25,PA,90525,5556022589,PA700083,PA,True,False
hcp_master,HCP001076,HCP001076,7546617938,47983654690,RF8184947,KAITLIN,CLARK,J,,MD,207RC0000X,2076 MEDICAL PLZ,SYNTH CITY 26,IL,90532,5555380870,IL584692,IL,True,False
hcp_master,HCP001077,HCP001077,6155934519,33929629634,FP4067394,JEFFREY,KELLEY,A,,MD,208000000X,2077 MEDICAL PLZ,SYNTH CITY 27,OH,90539,5557150220,OH986620,OH,True,False
hcp_master,HCP001078,HCP001078,3224893016,70474637479,FB9683317,ALLISON,BARNES,N,,DO,207Q00000X,2078 MEDICAL PLZ,SYNTH CITY 28,MI,90546,5555438369,MI539617,MI,True,False
hcp_master,HCP001079,HCP001079,1879759920,05379323736,FP0335679,DIANE,SOLOMON,B,III,MD,207RX0202X,2079 MEDICAL PLZ,SYNTH CITY 29,MN,90553,5556331591,MN472218,MN,True,False
hcp_master,HCP001080,HCP001080,5962640970,63953613108,GP6224054,HAILEY,GONZALEZ,S,,MD,207R00000X,2080 MEDICAL PLZ,SYNTH CITY 30,CA,90560,5554769903,CA917838,CA,True,False
hcp_master,HCP001081,HCP001081,9910348026,26687331787,GF4214279,WILLIAM,ROGERS,B,,MD,207RR0500X,2081 MEDICAL Plaza,SYNTH CITY 31,OR,90567,5553297483,OR364532,OR,True,False
hcp_master,HCP001082,HCP001082,7745565904,04015882077,RG0923493,VICTOR,RODRIGUEZ,M,,NP,207RC0000X,2082 MEDICAL Plaza STE 27,SYNTH CITY 32,WA,90574,5556686972,WA957102,WA,True,False
hcp_master,HCP001083,HCP001083,7463646886,71854601150,AM7260433,MISTY,FOSTER,P,,PA,208000000X,2083 MEDICAL Plaza,SYNTH CITY 33,AZ,90581,5555376046,AZ346337,AZ,True,False
hcp_master,HCP001084,HCP001084,8014053606,77147016574,RA1680795,DANIEL,CASTRO,W,,PA,207Q00000X,2084 MEDICAL Plaza,SYNTH CITY 34,CO,90588,5553686621,CO512058,CO,True,False
hcp_master,HCP001085,HCP001085,1216269740,49321657131,FR8409114,JOSEPH,HARRISON,M,,DO,207RX0202X,2085 MEDICAL Plaza,SYNTH CITY 35,TX,90595,5551545460,TX509491,TX,True,False
hcp_master,HCP001086,HCP001086,2875883276,47155056463,MB2001172,GERALD,THOMAS,J,,DO,207R00000X,2086 MEDICAL PLZ,SYNTH CITY 36,FL,90602,5553959465,FL320082,FL,True,False
hcp_master,HCP001087,HCP001087,0458317647,55531561140,BM2461224,TRACY,MERCER,T,SR,NP,207RR0500X,2087 MEDICAL Plaza,SYNTH CITY 37,GA,90609,5555850488,GA866272,GA,True,False
hcp_master,HCP001088,HCP001088,5972475466,38977739582,FM5422701,KATHERINE,STANTON,S,III,MD,207RC0000X,2088 MEDICAL PLZ,SYNTH CITY 38,NY,90616,5556273550,NY396378,NY,True,False
hcp_master,HCP001089,HCP001089,1376241422,46029624812,BM5533578,AMANDA,BURKE,K,SR,DO,208000000X,2089 MEDICAL PLZ,SYNTH CITY 39,NJ,90623,5554738984,NJ941706,NJ,True,False
hcp_master,HCP001090,HCP001090,2525668002,42466551450,RM7590928,CHRISTOPHER,ROMERO,L,,MD,207Q00000X,2090 MEDICAL Plaza,SYNTH CITY 40,MA,90630,5551136331,MA691846,MA,True,False
hcp_master,HCP001091,HCP001091,7992942848,69855079959,PG8166468,NICOLE,SMITH,K,,NP,207RX0202X,2091 MEDICAL PLZ,SYNTH CITY 41,PA,90637,5556234041,PA611467,PA,True,False
hcp_master,HCP001092,HCP001092,5833256584,53737545969,AP8954598,TONYA,LOWERY,C,,PA,207R00000X,2092 MEDICAL Plaza,SYNTH CITY 42,IL,90644,5552356489,IL333132,IL,True,False
hcp_master,HCP001093,HCP001093,7725879705,28793991814,BM0848457,JOHN,BYRD,S,,PA,207RR0500X,2093 MEDICAL Plaza,SYNTH CITY 43,OH,90651,5551369968,OH391977,OH,True,False
hcp_master,HCP001094,HCP001094,8941442542,86238365868,RA8904293,RODNEY,BROWN,A,,MD,207RC0000X,2094 MEDICAL PLZ,SYNTH CITY 44,MI,90658,5553744024,MI152917,MI,True,False
hcp_master,HCP001095,HCP001095,4380287498,55460463741,BG1350433,NINA,SCOTT,J,,PA,208000000X,2095 MEDICAL PLZ,SYNTH CITY 45,MN,90665,5553007567,MN892840,MN,True,False
hcp_master,HCP001096,HCP001096,8998943319,16264137822,PF0132174,PAUL,COOPER,A,,NP,207Q00000X,2096 MEDICAL PLZ,SYNTH CITY 46,CA,90672,5556197258,CA530234,CA,True,False
hcp_master,HCP001097,HCP001097,3317024404,54535318930,BR8482415,MICHAEL,BERNARD,K,,NP,207RX0202X,2097 MEDICAL PLZ,SYNTH CITY 47,OR,90679,5557060965,OR698401,OR,True,False
hcp_master,HCP001098,HCP001098,0748132830,64651012729,AG7050748,CRYSTAL,FARLEY,B,,NP,207R00000X,2098 MEDICAL Plaza,SYNTH CITY 48,WA,90686,5551297314,WA242487,WA,True,False
hcp_master,HCP001099,HCP001099,0427312406,17916803102,BR2706614,CAMERON,ADAMS,N,,PA,207RR0500X,2099 MEDICAL Plaza,SYNTH CITY 49,AZ,90693,5553154830,AZ482256,AZ,True,False
hcp_master,HCP001100,HCP001100,6533824606,65460640815,PR6757944,LAUREN,MARTINEZ,A,,MD,207RC0000X,2100 MEDICAL Plaza,SYNTH CITY 0,CO,90700,5556932767,CO735638,CO,True,False
hcp_master,HCP001101,HCP001101,2401338506,99514609369,RP2558001,RHONDA,MENDOZA,K,,PA,208000000X,2101 MEDICAL PLZ,SYNTH CITY 1,TX,90707,5551119827,TX185061,TX,True,False
hcp_master,HCP001102,HCP001102,4623720602,46892365630,AR4462340,RUSSELL,CARTER,K,SR,NP,207Q00000X,2102 MEDICAL Plaza STE 37,SYNTH CITY 2,FL,90714,5557460460,FL370119,FL,True,False
hcp_master,HCP001103,HCP001103,5643242964,92325605946,MR6408392,ANNA,HANSEN,K,,MD,207RX0202X,2103 MEDICAL Plaza STE 35,SYNTH CITY 3,GA,90721,5558127326,GA347892,GA,True,False
hcp_master,HCP001104,HCP001104,3084372465,09668401990,MM1742592,STEVE,JONES,S,,NP,207R00000X,2104 MEDICAL PLZ,SYNTH CITY 4,NY,90728,5557531573,NY685303,NY,True,False
hcp_master,HCP001105,HCP001105,2220498341,62370573575,AM2729180,MICHELE,CARRILLO,D,,MD,207RR0500X,2105 MEDICAL PLZ,SYNTH CITY 5,NJ,90735,5551346646,NJ296446,NJ,True,False
hcp_master,HCP001106,HCP001106,1409710609,83459763413,PA1579562,JACQUELINE,KIRK,D,,MD,207RC0000X,2106 MEDICAL Plaza,SYNTH CITY 6,MA,90742,5552958103,MA433566,MA,True,False
hcp_master,HCP001107,HCP001107,5995271355,84078458185,MB6255965,CORY,BRADY,D,,NP,208000000X,2107 MEDICAL Plaza STE 14,SYNTH CITY 7,PA,90749,5556152050,PA893994,PA,True,False
hcp_master,HCP001108,HCP001108,6333421587,88831963837,RP6194662,ISABEL,FLORES,J,,DO,207Q00000X,2108 MEDICAL Plaza STE 22,SYNTH CITY 8,IL,90756,5557497975,IL873020,IL,True,False
hcp_master,HCP001109,HCP001109,4737879039,30311874524,PG7438924,JENNIFER,CHANDLER,K,,NP,207RX0202X,2109 MEDICAL PLZ,SYNTH CITY 9,OH,90763,5553123089,OH909779,OH,True,False
hcp_master,HCP001110,HCP001110,1091173884,58924683237,GB7656218,MATTHEW,PARKER,S,,PA,207R00000X,2110 MEDICAL PLZ,SYNTH CITY 10,MI,90770,5555162819,MI426590,MI,True,False
hcp_master,HCP001111,HCP001111,8473977709,17165031989,GF9341810,DARRELL,EWING,C,,PA,207RR0500X,2111 MEDICAL PLZ,SYNTH CITY 11,MN,90777,5552275806,MN873151,MN,True,False
hcp_master,HCP001112,HCP001112,3977504992,34646028689,FB3523139,BENJAMIN,TURNER,A,,DO,207RC0000X,2112 MEDICAL Plaza,SYNTH CITY 12,CA,90784,5556926082,CA490064,CA,True,False
hcp_master,HCP001113,HCP001113,1125319958,91033858679,MP2259052,CALVIN,COLLINS,R,,MD,208000000X,2113 MEDICAL PLZ,SYNTH CITY 13,OR,90791,5556757161,OR101779,OR,True,False
hcp_master,HCP001114,HCP001114,2785971724,01475066920,PM5611485,ANNA,CASEY,D,,DO,207Q00000X,2114 MEDICAL Plaza,SYNTH CITY 14,WA,90798,5557171562,WA532325,WA,True,False
hcp_master,HCP001115,HCP001115,1484861954,02763464452,GM7646734,BRIAN,DANIEL,J,,DO,207RX0202X,2115 MEDICAL PLZ,SYNTH CITY 15,AZ,90805,5559190353,AZ336798,AZ,True,False
hcp_master,HCP001116,HCP001116,5900580635,66890809790,AR2321018,CARL,HAWKINS,J,,MD,207R00000X,2116 MEDICAL Plaza,SYNTH CITY 16,CO,90812,5553316573,CO644475,CO,True,False
hcp_master,HCP001117,HCP001117,8418946736,87088549834,RR6672928,CINDY,BENNETT,R,,PA,207RR0500X,2117 MEDICAL Plaza,SYNTH CITY 17,TX,90819,5555469405,TX880510,TX,True,False
hcp_master,HCP001118,HCP001118,5545594207,47126625724,BR3881903,JESSICA,HOWARD,J,SR,NP,207RC0000X,2118 MEDICAL Plaza,SYNTH CITY 18,FL,90826,5554758181,FL623774,FL,True,False
hcp_master,HCP001119,HCP001119,2683482428,30380515765,PG6001533,JUSTIN,HUDSON,W,,DO,208000000X,2119 MEDICAL PLZ,SYNTH CITY 19,GA,90833,5555524697,GA499728,GA,True,False
hcp_master,HCP001120,HCP001120,9655423660,15455481330,AR7324720,CHRISTINE,MILLER,C,,DO,207Q00000X,2120 MEDICAL Plaza STE 2,SYNTH CITY 20,NY,90840,5558589800,NY255110,NY,True,False
hcp_master,HCP001121,HCP001121,5778703541,00737889420,MA2223359,MICHELLE,FOSTER,A,,NP,207RX0202X,2121 MEDICAL Plaza STE 33,SYNTH CITY 21,NJ,90847,5552700716,NJ202730,NJ,True,False
hcp_master,HCP001122,HCP001122,8311844236,34341020029,BM1465727,GREG,JIMENEZ,C,,DO,207R00000X,2122 MEDICAL PLZ,SYNTH CITY 22,MA,90854,5558420889,MA997187,MA,True,False
hcp_master,HCP001123,HCP001123,3720525146,22993631080,GB7153511,SHANNON,WILLIAMS,W,,MD,207RR0500X,2123 MEDICAL PLZ,SYNTH CITY 23,PA,90861,5559478952,PA914117,PA,True,True
hcp_master,HCP001124,HCP001124,7665660511,98466196469,MM8618871,CHRISTOPHER,JOHNSTON,T,,NP,207RC0000X,2124 MEDICAL Plaza,SYNTH CITY 24,IL,90868,5551321596,IL961484,IL,True,False
hcp_master,HCP001125,HCP001125,2680225234,26856334948,FM2386447,KENNETH,EVANS,J,,MD,208000000X,2125 MEDICAL Plaza,SYNTH CITY 25,OH,90875,5557282919,OH396078,OH,True,False
hcp_master,HCP001126,HCP001126,3885002071,61530410216,PG6175483,BRYAN,LEE,L,,DO,207Q00000X,2126 MEDICAL PLZ,SYNTH CITY 26,MI,90882,5556202070,MI569722,MI,True,False
hcp_master,HCP001127,HCP001127,3175739895,79886841286,RR7013092,CHELSEY,GONZALEZ,C,SR,NP,207RX0202X,2127 MEDICAL Plaza,SYNTH CITY 27,MN,90889,5559122072,MN191299,MN,True,False
hcp_master,HCP001128,HCP001128,6027526311,65101229784,FF8361969,SARAH,WALTON,S,,DO,207R00000X,2128 MEDICAL PLZ,SYNTH CITY 28,CA,90896,5553905946,CA521055,CA,True,False
hcp_master,HCP001129,HCP001129,1063058998,86580559458,BA4647207,JENNIFER,BROWN,T,,DO,207RR0500X,2129 MEDICAL Plaza,SYNTH CITY 29,OR,90903,5555317813,OR433331,OR,True,False
hcp_master,HCP001130,HCP001130,4358308193,47690121901,GB3658491,KRISTEN,BERNARD,N,,MD,207RC0000X,2130 MEDICAL PLZ,SYNTH CITY 30,WA,90910,5554341446,WA126007,WA,True,False
hcp_master,HCP001131,HCP001131,5807722363,34919640084,PP4326735,SONYA,GUZMAN,C,,NP,208000000X,2131 MEDICAL Plaza,SYNTH CITY 31,AZ,90917,5559658478,AZ783267,AZ,True,False
